uniq_evtype_id,uniq_event_id,match_id,event,evtype_id,play_type
1045406,1179325,100073,213,1051,gk.throws
1045407,1179326,100073,214,1052,switch
1045408,1179343,100073,231,1053,through
1045409,1179350,100073,238,1054,through
1045410,1179351,100073,239,1055,free.kick
1045411,1179358,100073,246,1056,launch
1045412,1179362,100073,250,1057,corner.crosses
1045413,1179365,100073,253,1058,switch
1045414,1179369,100073,257,1059,through
1045415,1179370,100073,258,1060,gk.drop.kick
1045416,1179395,100073,283,1061,launch
1045417,1179398,100073,286,1062,launch
1045418,1179401,100073,289,1063,through
1045419,1179402,100073,290,1064,through
1045420,1179405,100073,293,1065,headed
1045421,1179413,100073,301,1066,gk.throws
1045422,1179420,100073,308,1067,corner.crosses
1045423,1179425,100073,313,1068,deep.crosses
1045424,1179432,100073,320,1069,through
1045425,1179437,100073,325,1070,launch
1045426,1179443,100073,331,1071,corner.kick
1045427,1179444,100073,332,1072,headed
1045428,1179445,100073,333,1073,goal.kick
1045429,1179454,100073,342,1074,headed
1045430,1179462,100073,350,1075,through
1045431,1179470,100073,358,1076,through
1045432,1179472,100073,360,1077,through
1045433,1179474,100073,362,1078,headed
1045434,1179479,100073,367,1079,free.kick
1045435,1179483,100073,371,1080,through
1045436,1179484,100073,372,1081,through
1045437,1179488,100073,376,1082,launch
1045438,1179492,100073,380,1083,launch
1045439,1179496,100073,384,1084,lay.off
1045440,1179498,100073,386,1085,gk.drop.kick
1045441,1179500,100073,388,1086,headed
1045442,1179501,100073,389,1087,headed
1045443,1179508,100073,396,1088,headed
1045444,1179512,100073,400,1089,launch
1045445,1179519,100073,407,1090,headed
1045446,1179527,100073,415,1091,through
1045447,1179529,100073,417,1092,corner.crosses
1045448,1179531,100073,419,1093,headed
1045449,1179532,100073,420,1094,free.kick
1045450,1179542,100073,430,1095,gk.throws
1045451,1179544,100073,432,1096,launch
1045452,1179550,100073,438,1097,switch
1045453,1179553,100073,441,1098,deep.crosses
1045454,1179555,100073,443,1099,headed
1045455,1179561,100073,449,1100,corner.crosses
1045456,1179566,100073,454,1101,launch
1045457,1179567,100073,455,1102,gk.throws
1045458,1179574,100073,462,1103,launch
1045459,1179581,100073,469,1104,free.kick
1045460,1179590,100073,478,1105,through
1045461,1179591,100073,479,1106,lay.off
1045462,1179608,100073,496,1107,launch
1045463,1179611,100073,499,1108,headed
1045464,1179616,100073,504,1109,through
1045465,1179622,100073,510,1110,through
1045466,1179623,100073,511,1111,corner.crosses
1045467,1179625,100073,513,1112,corner.crosses
1045468,1179629,100073,517,1113,through
1045469,1179630,100073,518,1114,goal.kick
1045470,1179632,100073,520,1115,headed
1045471,1179635,100073,523,1116,through
1045472,1179646,100073,534,1117,corner.crosses
1045473,1179660,100073,548,1118,free.kick
1045474,1179663,100073,551,1119,launch
1045475,1179664,100073,552,1120,through
1045476,1179665,100073,553,1121,flick.on
1045477,1179665,100073,553,1122,headed
1045478,1179669,100073,557,1123,gk.drop.kick
1045479,1179680,100073,568,1124,gk.throws
1045480,1179682,100073,570,1125,through
1045481,1179692,100073,580,1126,through
1045482,1179696,100073,584,1127,headed
1045483,1179698,100073,586,1128,launch
1045484,1179699,100073,587,1129,headed
1045485,1179702,100073,590,1130,free.kick
1045486,1179703,100073,591,1131,through
1045487,1179706,100073,594,1132,through
1045488,1179709,100073,597,1133,deep.crosses
1045489,1179714,100073,602,1134,headed
1045490,1179721,100073,609,1135,launch
1045491,1179722,100073,610,1136,headed
1045492,1179726,100073,614,1137,launch
1045493,1179727,100073,615,1138,through
1045494,1179735,100073,623,1139,through
1045495,1179737,100073,625,1140,headed
1045496,1179737,100073,625,1141,flick.on
1045497,1179744,100073,632,1142,headed
1045498,1179747,100073,635,1143,free.kick
1045499,1179747,100073,635,1144,launch
1045500,1179751,100073,639,1145,through
1045501,1179756,100073,644,1146,through
1045502,1179764,100073,652,1147,launch
1045503,1179765,100073,653,1148,lay.off
1045504,1179773,100073,661,1149,through
1045505,1179782,100073,670,1150,free.kick
1045506,1179782,100073,670,1151,through
1045507,1179784,100073,672,1152,headed
1045508,1179785,100073,673,1153,corner.kick
1045509,1179785,100073,673,1154,corner.crosses
1045510,1179788,100073,676,1155,goal.kick
1045511,1179788,100073,676,1156,launch
1045512,1179790,100073,678,1157,headed
1045513,1179790,100073,678,1158,flick.on
1045514,1179791,100073,679,1159,flick.on
1045515,1179793,100073,681,1160,headed
1045516,1179800,100073,688,1161,corner.kick
1045517,1179800,100073,688,1162,corner.crosses
1045518,1179806,100073,694,1163,launch
1045519,1179810,100073,698,1164,through
1045520,1179810,100073,698,1165,corner.crosses
1045521,1179814,100073,702,1166,corner.crosses
1045522,1179820,100073,708,1167,through
1045523,1179823,100073,711,1168,free.kick
1045524,1179824,100073,712,1169,corner.kick
1045525,1179831,100073,719,1170,gk.throws
1045526,1179839,100073,727,1171,through
1045527,1179842,100073,730,1172,through
1045528,1179862,100073,750,1173,corner.crosses
1045529,1179868,100073,756,1174,through
1045530,1179868,100073,756,1175,corner.crosses
1045531,1179869,100073,757,1176,gk.drop.kick
1045532,1179872,100073,760,1177,through
1045533,1179886,100073,774,1178,launch
1045534,1179886,100073,774,1179,through
1045535,1179887,100073,775,1180,headed
1045536,1179888,100073,776,1181,headed
1045537,1179889,100073,777,1182,through
1045538,1179890,100073,778,1183,headed
1045539,1179892,100073,780,1184,lay.off
1045540,1179896,100073,784,1185,through
1045541,1179898,100073,786,1186,corner.kick
1045542,1179898,100073,786,1187,corner.crosses
1045543,1179900,100073,788,1188,goal.kick
1045544,1179900,100073,788,1189,launch
1045545,1179903,100073,791,1190,headed
1045546,1179905,100073,793,1191,headed
1045547,1179906,100073,794,1192,through
1045548,1179911,100073,799,1193,launch
1045549,1179911,100073,799,1194,through
1045550,1179915,100073,803,1195,headed
1045551,1179915,100073,803,1196,flick.on
1045552,1179925,100073,813,1197,flick.on
1045553,1179929,100073,817,1198,through
1045554,1179930,100073,818,1199,through
1045555,1179935,100073,823,1200,headed
1045556,1179937,100073,825,1201,headed
1045557,1179939,100073,827,1202,through
1045558,1179941,100073,829,1203,launch
1045559,1179943,100073,831,1204,headed
1045560,1179944,100073,832,1205,through
1045561,1179946,100073,834,1206,headed
1045562,1179946,100073,834,1207,flick.on
1045563,1179947,100073,835,1208,headed
1045564,1179955,100073,843,1209,through
1045565,1179957,100073,845,1210,free.kick
1045566,1179962,100073,850,1211,launch
1045567,1179962,100073,850,1212,through
1045568,1179964,100073,852,1213,through
1045569,1179964,100073,852,1214,corner.crosses
1045570,1179971,100073,859,1215,free.kick
1045571,1179971,100073,859,1216,launch
1045572,1179972,100073,860,1217,headed
1045573,1179973,100073,861,1218,headed
1045574,1179977,100073,865,1219,launch
1045575,1179981,100073,869,1220,through
1045576,1179987,100073,875,1221,headed
1045577,1179988,100073,876,1222,lay.off
1045578,1179990,100073,878,1223,lay.off
1045579,1179992,100073,880,1224,launch
1045580,1179994,100073,882,1225,free.kick
1045581,1179996,100073,884,1226,corner.crosses
1045582,1179997,100073,885,1227,headed
1045583,1180000,100073,888,1228,launch
1045584,1180002,100073,890,1229,headed
1045585,1180009,100073,897,1230,through
1045586,1180012,100073,900,1231,through
1045587,1180014,100073,902,1232,launch
1045588,1180024,100073,912,1233,through
1045589,1180028,100073,916,1234,launch
1045590,1180028,100073,916,1235,through
1045591,1180032,100073,920,1236,lay.off
1045592,1180035,100073,923,1237,launch
1045593,1180038,100073,926,1238,launch
1045594,1180039,100073,927,1239,through
1045595,1180040,100073,928,1240,lay.off
1045596,1180041,100073,929,1241,lay.off
1045597,1180051,100073,939,1242,launch
1045598,1180053,100073,941,1243,through
1045599,1180057,100073,945,1244,through
1045600,1180060,100073,948,1245,penalty.kick
1045601,1180064,100073,952,1246,switch
1045602,1180067,100073,955,1247,through
1045603,1180069,100073,957,1248,free.kick
1045604,1180069,100073,957,1249,launch
1045605,1180072,100073,960,1250,headed
1045606,1180074,100073,962,1251,launch
1045607,1180076,100073,964,1252,launch
1045608,1180077,100073,965,1253,flick.on
1045609,1180086,100073,974,1254,lay.off
1045610,1180088,100073,976,1255,through
1045611,1180090,100073,978,1256,free.kick
1045612,1180094,100073,982,1257,through
1045613,1180098,100073,986,1258,corner.kick
1045614,1180098,100073,986,1259,corner.crosses
1045615,1180101,100073,989,1260,corner.kick
1045616,1180101,100073,989,1261,corner.crosses
1045617,1180106,100073,994,1262,launch
1045618,1180106,100073,994,1263,through
1045619,1180109,100073,997,1264,launch
1045620,1180111,100073,999,1265,headed
1045621,1180111,100073,999,1266,flick.on
1045622,1180113,100073,1001,1267,free.kick
1045623,1180121,100073,1009,1268,free.kick
1045624,1180121,100073,1009,1269,launch
1045625,1180124,100073,1012,1270,headed
1045626,1180125,100073,1013,1271,through
1045627,1180127,100073,1015,1272,launch
1045628,1180127,100073,1015,1273,through
1045629,1180128,100073,1016,1274,gk.drop.kick
1045630,1180134,100073,1022,1275,through
1045631,1180138,100073,1026,1276,switch
1045632,1180140,100073,1028,1277,launch
1045633,1180140,100073,1028,1278,through
1045634,1180141,100073,1029,1279,headed
1045635,1180142,100073,1030,1280,gk.drop.kick
1045636,1180145,100073,1033,1281,through
1045637,1180149,100073,1037,1282,lay.off
1045638,1180153,100073,1041,1283,lay.off
1045639,1180155,100073,1043,1284,through
1045640,1180159,100073,1047,1285,free.kick
1045641,1180159,100073,1047,1286,corner.crosses
1045642,1180169,100073,1057,1287,launch
1045643,1180175,100073,1063,1288,free.kick
1045644,1180175,100073,1063,1289,launch
1045645,1180181,100073,1069,1290,through
1045646,1180182,100073,1070,1291,corner.crosses
1045647,1180184,100073,1072,1292,through
1045648,1180190,100073,1078,1293,through
1045649,1180191,100073,1079,1294,headed
1045650,1180195,100073,1083,1295,corner.crosses
1045651,1180199,100073,1087,1296,launch
1045652,1180202,100073,1090,1297,free.kick
1045653,1180202,100073,1090,1298,launch
1045654,1180203,100073,1091,1299,lay.off
1045655,1180207,100073,1095,1300,through
1045656,1180209,100073,1097,1301,launch
1045657,1180210,100073,1098,1302,headed
1045658,1180210,100073,1098,1303,flick.on
1045659,1180220,100073,1108,1304,switch
1045660,1180225,100073,1113,1305,headed
1045661,1180229,100073,1117,1306,launch
1045662,1180229,100073,1117,1307,through
1045663,1180236,100073,1124,1308,through
1045664,1180237,100073,1125,1309,through
1045665,1180250,100073,1138,1310,launch
1045666,1180251,100073,1139,1311,through
1045667,1180258,100073,1146,1312,launch
1045668,1180258,100073,1146,1313,through
1045669,1180260,100073,1148,1314,through
1045670,1180262,100073,1150,1315,through
1045671,1180263,100073,1151,1316,flick.on
1045672,1180264,100073,1152,1317,flick.on
1045673,1180272,100073,1160,1318,corner.kick
1045674,1180272,100073,1160,1319,corner.crosses
1045675,1180273,100073,1161,1320,headed
1045676,1180275,100073,1163,1321,deep.crosses
1045677,1180279,100073,1167,1322,goal.kick
1045678,1180279,100073,1167,1323,launch
1045679,1180281,100073,1169,1324,headed
1045680,1180281,100073,1169,1325,flick.on
1045681,1180283,100073,1171,1326,headed
1045682,1180290,100073,1178,1327,headed
1045683,1180297,100073,1185,1328,launch
1045684,1180297,100073,1185,1329,through
1045685,1180302,100073,1190,1330,free.kick
1045686,1180302,100073,1190,1331,launch
1045687,1180304,100073,1192,1332,corner.kick
1045688,1180306,100073,1194,1333,corner.crosses
1045689,1180309,100073,1197,1334,headed
1045690,1180311,100073,1199,1335,launch
1045691,1180311,100073,1199,1336,through
1045692,1180318,100073,1206,1337,through
1045693,1180321,100073,1209,1338,through
1045694,1180323,100073,1211,1339,corner.crosses
1045695,1180326,100073,1214,1340,through
1045696,1180328,100073,1216,1341,through
1045697,1180330,100073,1218,1342,goal.kick
1045698,1180330,100073,1218,1343,launch
1045699,1180333,100073,1221,1344,launch
1045700,1180335,100073,1223,1345,corner.crosses
1045701,1180350,100060,13,1001,through
1045702,1180351,100060,14,1002,crosses
1045703,1180360,100060,23,1003,launch
1045704,1180362,100060,25,1004,crosses
1045705,1180380,100060,43,1005,launch
1045706,1180382,100060,45,1006,headed
1045707,1180393,100060,56,1007,throw.in
1045708,1180408,100060,71,1008,lay.off
1045709,1180414,100060,77,1009,launch
1045710,1180415,100060,78,1010,headed
1045711,1180425,100060,88,1011,launch
1045712,1180426,100060,89,1012,throw.in
1045713,1180429,100060,92,1013,lay.off
1045714,1180429,100060,92,1014,through
1045715,1180430,100060,93,1015,through
1045716,1180432,100060,95,1016,free.kick
1045717,1180434,100060,97,1017,launch
1045718,1180434,100060,97,1018,through
1045719,1180436,100060,99,1019,corner.kick
1045720,1180436,100060,99,1020,crosses
1045721,1180449,100060,112,1021,launch
1045722,1180449,100060,112,1022,through
1045723,1180455,100060,118,1023,lay.off
1045724,1180458,100060,121,1024,crosses
1045725,1180461,100060,124,1025,launch
1045726,1180463,100060,126,1026,throw.in
1045727,1180466,100060,129,1027,through
1045728,1180468,100060,131,1028,launch
1045729,1180473,100060,136,1029,launch
1045730,1180477,100060,140,1030,throw.in
1045731,1180477,100060,140,1031,through
1045732,1180481,100060,144,1032,through
1045733,1180485,100060,148,1033,launch
1045734,1180489,100060,152,1034,launch
1045735,1180491,100060,154,1035,headed
1045736,1180512,100060,175,1036,launch
1045737,1180515,100060,178,1037,lay.off
1045738,1180516,100060,179,1038,launch
1045739,1180533,100060,196,1039,goal.kick
1045740,1180533,100060,196,1040,launch
1045741,1180546,100060,209,1041,throw.in
1045742,1180548,100060,211,1042,launch
1045743,1180550,100060,213,1043,crosses
1045744,1180551,100060,214,1044,launch
1045745,1180555,100060,218,1045,lay.off
1045746,1180557,100060,220,1046,throw.in
1045747,1180558,100060,221,1047,headed
1045748,1180558,100060,221,1048,flick.on
1045749,1180560,100060,223,1049,goal.kick
1045750,1180560,100060,223,1050,launch
1045751,1180562,100060,225,1051,free.kick
1045752,1180566,100060,229,1052,throw.in
1045753,1180568,100060,231,1053,launch
1045754,1180572,100060,235,1054,gk.throws
1045755,1180580,100060,243,1055,launch
1045756,1180583,100060,246,1056,corner.kick
1045757,1180583,100060,246,1057,crosses
1045758,1180588,100060,251,1058,goal.kick
1045759,1180588,100060,251,1059,launch
1045760,1180589,100060,252,1060,headed
1045761,1180599,100060,262,1061,free.kick
1045762,1180599,100060,262,1062,crosses
1045763,1180600,100060,263,1063,headed
1045764,1180608,100060,271,1064,lay.off
1045765,1180609,100060,272,1065,launch
1045766,1180609,100060,272,1066,through
1045767,1180611,100060,274,1067,crosses
1045768,1180613,100060,276,1068,goal.kick
1045769,1180613,100060,276,1069,launch
1045770,1180614,100060,277,1070,headed
1045771,1180614,100060,277,1071,through
1045772,1180616,100060,279,1072,launch
1045773,1180635,100060,298,1073,launch
1045774,1180640,100060,303,1074,crosses
1045775,1180643,100060,306,1075,launch
1045776,1180644,100060,307,1076,headed
1045777,1180645,100060,308,1077,lay.off
1045778,1180647,100060,310,1078,launch
1045779,1180649,100060,312,1079,launch
1045780,1180663,100060,326,1080,crosses
1045781,1180672,100060,335,1081,through
1045782,1180682,100060,345,1082,launch
1045783,1180682,100060,345,1083,through
1045784,1180684,100060,347,1084,free.kick
1045785,1180689,100060,352,1085,through
1045786,1180697,100060,360,1086,through
1045787,1180698,100060,361,1087,goal.kick
1045788,1180698,100060,361,1088,launch
1045789,1180705,100060,368,1089,through
1045790,1180706,100060,369,1090,launch
1045791,1180725,100060,388,1091,switch
1045792,1180727,100060,390,1092,launch
1045793,1180728,100060,391,1093,free.kick
1045794,1180733,100060,396,1094,launch
1045795,1180737,100060,400,1095,launch
1045796,1180737,100060,400,1096,through
1045797,1180739,100060,402,1097,headed
1045798,1180750,100060,413,1098,launch
1045799,1180757,100060,420,1099,throw.in
1045800,1180761,100060,424,1100,launch
1045801,1180761,100060,424,1101,through
1045802,1180762,100060,425,1102,crosses
1045803,1180763,100060,426,1103,goal.kick
1045804,1180763,100060,426,1104,launch
1045805,1180766,100060,429,1105,headed
1045806,1180772,100060,435,1106,free.kick
1045807,1180773,100060,436,1107,launch
1045808,1180773,100060,436,1108,through
1045809,1180780,100060,443,1109,free.kick
1045810,1180781,100060,444,1110,goal.kick
1045811,1180781,100060,444,1111,launch
1045812,1180784,100060,447,1112,launch
1045813,1180797,100060,460,1113,launch
1045814,1180806,100060,469,1114,free.kick
1045815,1180806,100060,469,1115,launch
1045816,1180810,100060,473,1116,launch
1045817,1180822,100060,485,1117,launch
1045818,1180822,100060,485,1118,through
1045819,1180823,100060,486,1119,goal.kick
1045820,1180823,100060,486,1120,launch
1045821,1180827,100060,490,1121,headed
1045822,1180830,100060,493,1122,launch
1045823,1180830,100060,493,1123,through
