"homecount","awaycount","home.score","away.score","event","time","poss.position","poss.team","poss.player","poss.player.event","poss.location","poss.destination","ball.type","poss.notes","def.position","def.team","def.player","def.event","def.location","gk.ball.result","gk.s.o.g.attempt","def.player.disciplinary","def.notes"
11,11,1,0,1292,"90+5","D","SRFC","Corsie","passes.b.c","DEF.3RD.R","DEF.18.YD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1293,"90+5","GK","SRFC","Solo","passes.f.c","DEF.18.YD","DEF.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1294,"90+5","D","SRFC","Barnes","movement","DEF.3RD.C","DEF.MID.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1295,"90+5","D","SRFC","Barnes","passes.f.c","DEF.MID.3RD.C","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1296,"90+5","F","SRFC","Rapinoe","aerial.challenges.won","OPP.3RD.C",NA,NA,NA,"D","FCKC","Moros","aerial.challenges.lost","DEF.3RD.C",NA,NA,NA,NA
11,11,1,0,1297,"90+5","M","SRFC","Fishlock","poss.recoveries","OPP.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1298,"90+5","F","SRFC","Rapinoe","passes.f.b","OPP.3RD.C","OPP.18.YD","through.balls","out.of.bounds.lost.poss","D","FCKC","Moros","pressured.opp","DEF.3RD.C",NA,NA,NA,NA
11,11,1,0,1298,"90+5",NA,NA,NA,NA,NA,NA,NA,NA,"D","FCKC","Sauerbrunn","balls.shielded","DEF.18.YD",NA,NA,NA,NA
11,11,1,0,1299,"90+5","GK","FCKC","Barnhart","passes.f.c","DEF.6.YD","DEF.MID.3RD.C","goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1300,"90+5","F","FCKC","Hagen","aerial.challenges.won","DEF.MID.3RD.C",NA,NA,NA,"D","SRFC","Barnes","aerial.challenges.lost","OPP.MID.3RD.C",NA,NA,NA,NA
11,11,1,0,1301,"90+5","D","SRFC","Reed","def.recoveries","DEF.MID.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1302,"90+5","D","SRFC","Reed","passes.f.b","DEF.MID.3RD.R","DEF.MID.3RD.L",NA,NA,"D","FCKC","Moros","passes.blocked","DEF.MID.3RD.L",NA,NA,NA,NA
11,11,1,0,1303,"90+5","F","FCKC","Groom","def.recoveries","DEF.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1304,"90+5","F","FCKC","Groom","passes.s.c","DEF.MID.3RD.L","DEF.MID.3RD.L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1305,"90+5","D","FCKC","Moros","clearances","DEF.MID.3RD.L",NA,NA,NA,"D","SRFC","Reed","pressured.opp","OPP.MID.3RD.R",NA,NA,NA,NA
11,11,1,0,1306,"90+5","D","SRFC","Corsie","def.recoveries","DEF.3RD.R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,11,1,0,1307,"90+5","D","SRFC","Corsie","passes.f.c","DEF.3RD.R","DEF.3RD.C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
