"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
1184,"83",NA,NA,NA,NA,NA,NA,"th","GK","USA","Solo","gk.smothers.won","D6",NA,NA,NA,NA,NA,NA
1185,"83","GK","USA","Solo","passes.f.c","D18","D3C","gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,"83",NA,"USA","Mewis","passes.s.c","D3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,"83",NA,"USA","Krieger","passes.f.c","DM3R","DM3R",NA,NA,"COL","Santos","pressured","AM3L",NA,NA,NA,NA,NA,NA
1188,"84",NA,"USA","O'Reilly","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,"84",NA,"USA","O'Reilly","take.on.lost","AM3R",NA,NA,NA,"COL","Velasquez","tackles.ball","DM3L",NA,NA,NA,NA,NA,NA
1190,"84",NA,"COL","Santos","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,"84",NA,"COL","Santos","passes.s.c","DM3L","DM3L",NA,NA,"USA","O'Reilly","pressured","AM3R",NA,NA,NA,NA,NA,NA
1192,"84",NA,"COL","Velasquez","movement","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,"84",NA,"COL","Velasquez","movement","AM3L","A3L",NA,NA,"USA","Mewis","pressured","DM3R",NA,NA,NA,NA,NA,NA
1194,"84",NA,"COL","Velasquez","dispossessed","A3L",NA,NA,NA,"USA","Mewis","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
1194,"84",NA,NA,NA,NA,NA,NA,NA,NA,"USA","O'Reilly","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1195,"84",NA,"COL","Ospina","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,"84",NA,"COL","Ariza","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,"84",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,"84",NA,"COL","Santos","passes.f","A3L",NA,NA,NA,"USA","Mewis","pressured","D3R",NA,NA,NA,NA,NA,NA
1198,"84",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","interceptions","D3R",NA,NA,NA,NA,NA,NA
1199,"84",NA,"USA","Krieger","passes.f.c","D3R","DM3R",NA,NA,"COL","Santos","pressured","A3L",NA,NA,NA,NA,NA,NA
1200,"84",NA,"USA","O'Reilly","passes.f.c","DM3R","DM3R",NA,NA,"COL","Usme","pressured","AM3L",NA,NA,NA,NA,NA,NA
1201,"84",NA,"USA","Dunn","movement","DM3R",NA,NA,NA,"COL","Gaitan","challenged","AM3L",NA,NA,NA,NA,NA,NA
1202,"84",NA,"USA","Dunn","passes.s.c","DM3C","DM3C",NA,NA,"COL","Gaitan","challenged","AM3C",NA,NA,NA,NA,NA,NA
1203,"85",NA,"USA","Lloyd","passes.f","DM3C",NA,NA,NA,"COL","Echeverri","blocks","AM3C",NA,NA,NA,NA,NA,NA
1203,"85",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","pressured",NA,NA,NA,NA,NA,NA,NA
1204,"85",NA,"USA","Heath","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,"85",NA,"USA","Heath","passes.f","AM3L",NA,"corner.crosses",NA,"COL","Ariza","pressured","DM3R",NA,NA,NA,NA,NA,NA
1205,"85",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.loose.balls.won","D18","caught",NA,NA,NA,NA,NA
1206,"85","GK","COL","Perez","passes.f","D3C",NA,"launch",NA,"USA","Sonnett","interceptions","DM3C",NA,NA,NA,NA,NA,NA
1207,"85",NA,"USA","Sonnett","passes.f.c","DM3C","AM3C","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,"85",NA,"USA","Long","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,"85",NA,"USA","Long","passes.s.c","AM3C","AM3L","headed",NA,"COL","Pineda","pressured","DM3C",NA,NA,NA,NA,NA,NA
1210,"85",NA,"USA","Press","passes.b.c","AM3L","DM3L",NA,NA,"COL","Ariza","pressured","DM3R",NA,NA,NA,NA,NA,NA
1211,"85",NA,"USA","Heath","passes.b.c","DM3L","D3C","flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,"85",NA,"USA","Sonnett","passes.s.c","D3C","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,"85",NA,"USA","Engen","passes.s.c","D3C","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,"85",NA,"USA","Sonnett","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,"85",NA,"USA","Sonnett","passes.f.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,"85",NA,"USA","Heath","passes.s.c","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,"86",NA,"USA","Mewis","passes.f.c","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,"86",NA,"USA","Press","passes.b.c","AM3C","DM3C",NA,NA,"COL","Echeverri","pressured","DM3C",NA,NA,NA,NA,NA,NA
1219,"86",NA,"USA","Engen","movement","DM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,"86",NA,"USA","Engen","passes.f.c","AM3C","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,"86",NA,"USA","Krieger","passes.f.c","A3R","A3R",NA,NA,"COL","Santos","pressured","D3L",NA,NA,NA,NA,NA,NA
1222,"86",NA,"USA","O'Reilly","passes.b","A3R",NA,NA,NA,"COL","Santos","pressured","D3L",NA,NA,NA,NA,NA,NA
1222,"86",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","pressured",NA,NA,NA,NA,NA,NA,NA
1223,"86",NA,"COL","Usme","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,"86",NA,"COL","Usme","passes.b.c","D3L","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,"86",NA,"COL","Echeverri","fouls.won","D3C",NA,NA,NA,"USA","O'Reilly","fouls.conceded","A3C",NA,NA,"fouls.won",NA,"fouls.conceded",NA
1226,"86","GK","COL","Perez","passes.f","D3C",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,"86",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,"86",NA,"COL","Santos","aerial.lost","AM3L",NA,NA,NA,"USA","Krieger","aerial.won","DM3R",NA,NA,NA,NA,NA,NA
1228,"86",NA,"USA","Krieger","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,"86",NA,"USA","Krieger","passes.f.c","DM3R","DM3R","headed",NA,"COL","Santos","pressured","AM3L",NA,NA,NA,NA,NA,NA
1230,"86",NA,"USA","O'Reilly","passes.f.c","DM3R","AM3R",NA,NA,"COL","Velasquez","pressured","AM3L",NA,NA,NA,NA,NA,NA
1231,"87",NA,"USA","Dunn","passes.s.c","AM3R","AM3R","lay.off",NA,"COL","Gaitan","pressured","DM3L",NA,NA,NA,NA,NA,NA
1231,"87",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Velasquez","pressured",NA,NA,NA,NA,NA,NA,NA
1232,"87",NA,"USA","O'Reilly","lost.touch","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1233,"87",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,"87",NA,"COL","Velasquez","passes.f","DM3L",NA,NA,NA,"USA","O'Reilly","pressured","AM3R",NA,NA,NA,NA,NA,NA
1234,"87",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","interceptions","DM3R",NA,NA,NA,NA,NA,NA
1235,"87",NA,"USA","Krieger","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,"87",NA,"USA","Dunn","lost.touch","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,"87",NA,"COL","Echeverri","recoveries","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,"87",NA,"COL","Echeverri","passes.f.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1239,"87",NA,"COL","Velasquez","passes.b.c","DM3L","DM3L","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,"87",NA,"COL","Usme","passes.b.c","DM3L","DM3L",NA,NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1241,"87",NA,"COL","Gaitan","passes.f","DM3L",NA,"launch",NA,"USA","Dunn","pressured","AM3R",NA,NA,NA,NA,NA,NA
1242,"87",NA,"USA","Heath","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,"87",NA,"USA","Heath","passes.b.c","DM3C","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,"87","GK","USA","Solo","passes.f.c","D18","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,"87",NA,"USA","Engen","movement","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,"87",NA,"USA","Engen","passes.f.c","DM3R","DM3R",NA,NA,"COL","Cuesta","pressured","AM3L",NA,NA,NA,NA,NA,NA
1247,"87",NA,"USA","Lloyd","passes.f","DM3R","AM3R",NA,NA,"COL","Echeverri","pressured","AM3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1248,"87",NA,"COL","Usme","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,"88",NA,"COL","Regnier","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,"88",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,"88",NA,"COL","Ariza","aerial.lost","AM3C",NA,NA,NA,"USA","Heath","aerial.won","DM3C",NA,NA,NA,NA,NA,NA
1252,"88",NA,"COL","Pineda","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,"88",NA,"COL","Pineda","movement","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,"88",NA,"COL","Pineda","passes.f.c","AM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,"88",NA,"COL","Cuesta","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,"88",NA,"COL","Regnier","lost.touch","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,"88",NA,"USA","Sonnett","recoveries","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,"88",NA,"USA","Sonnett","passes.f.c","D3C","DM3C",NA,NA,"COL","Ariza","pressured","A3C",NA,NA,NA,NA,NA,NA
1259,"88",NA,"USA","Long","passes.f.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,"88",NA,"USA","Press","passes.b.c","DM3C","DM3C",NA,NA,"COL","Pineda","challenged","AM3C",NA,NA,NA,NA,NA,NA
1261,"88",NA,"USA","Mewis","passes.s.c","DM3C","DM3L",NA,NA,"COL","Santos","pressured","AM3C",NA,NA,NA,NA,NA,NA
1262,"88",NA,"USA","Heath","passes.s.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,"88",NA,"USA","Long","passes.b.c","DM3L","D3C",NA,NA,"COL","Ariza","challenged","AM3R",NA,NA,NA,NA,NA,NA
1264,"88",NA,"USA","Sonnett","passes.b.c","D3C","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,"88","GK","USA","Solo","passes.f.c","D18","DM3R","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,"88",NA,"USA","Krieger","aerial.won","DM3R",NA,NA,NA,"COL","Santos","aerial.lost","AM3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1267,"88",NA,"USA","Krieger","passes.s.c","DM3R","DM3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,"89",NA,"USA","Mewis","passes.f.c","DM3R","DM3C",NA,NA,"COL","Regnier","pressured","AM3L",NA,NA,NA,NA,NA,NA
1269,"89",NA,"USA","Long","passes.b.c","DM3C","DM3C","lay.off",NA,"COL","Pineda","challenged","AM3C",NA,NA,NA,NA,NA,NA
1270,"89",NA,"USA","Mewis","passes.f.c","DM3C","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,"89",NA,"USA","Heath","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,"89",NA,"USA","Lloyd","passes.s.c","A3L","A18",NA,NA,"COL","Pineda","pressured","D3R",NA,NA,NA,NA,NA,NA
1272,"89",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Arbelaez","pressured",NA,NA,NA,NA,NA,NA,NA
1273,"89",NA,"USA","Dunn","passes.f.c","A18","A18","flick.on",NA,"COL","Arias","pressured","D18",NA,NA,NA,NA,NA,NA
1273,"89",NA,NA,NA,NA,NA,NA,"th",NA,"COL","Pineda","pressured",NA,NA,NA,NA,NA,NA,NA
1274,"89",NA,"USA","Lloyd","passes.s","A18",NA,"corner.crosses",NA,"COL","Gaitan","challenged","D18",NA,NA,NA,NA,NA,NA
1274,"89",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Gaitan","blocks","D6",NA,NA,NA,NA,NA,NA
1275,"89",NA,"COL","Pineda","recoveries","D6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,"89",NA,"COL","Pineda","passes.f.c","D6","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,"89",NA,"COL","Arias","passes.s.c","D18","D18",NA,NA,"USA","Lloyd","pressured","A18",NA,NA,NA,NA,NA,NA
1278,"89",NA,"COL","Arbelaez","movement","D18","D3R",NA,NA,"USA","Lloyd","challenged","A18",NA,NA,NA,NA,NA,NA
1279,"89",NA,"COL","Arbelaez","clearances","D3R",NA,NA,NA,"USA","Lloyd","challenged","A3L",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1280,"89",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,"89",NA,"USA","Heath","passes.s.c","A3L","A3L",NA,NA,"COL","Arbelaez","pressured","D3R",NA,NA,NA,NA,NA,NA
1282,"89",NA,"USA","Dunn","passes.f.c","A3L","A18",NA,NA,"COL","Ariza","pressured","D3R",NA,NA,NA,NA,NA,NA
1283,"89",NA,"USA","Long","take.on.won","A18",NA,NA,NA,"COL","Gaitan","dribbled.turned","D18",NA,NA,NA,NA,NA,NA
1283,"89",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Pineda","pressured",NA,NA,NA,NA,NA,NA,NA
1284,"89",NA,"USA","Long","shots.blocked","A18",NA,NA,NA,"COL","Echeverri","blocks","D18",NA,NA,NA,NA,NA,NA
1284,"89",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","pressured",NA,NA,NA,NA,NA,NA,NA
1285,"89",NA,"USA","Sonnett","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,"89",NA,"USA","Sonnett","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,"89",NA,"USA","Press","passes.b.c","A3L","A3L",NA,NA,"COL","Arbelaez","pressured","D3R",NA,NA,NA,NA,NA,NA
1287,"89",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Ariza","pressured",NA,NA,NA,NA,NA,NA,NA
1288,"89",NA,"USA","Heath","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,"89",NA,"USA","Dunn","passes.f","A3L",NA,"flick.on",NA,"COL","Arbelaez","blocks","D18",NA,NA,NA,NA,NA,NA
1290,"89",NA,"USA","Mewis","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,"90",NA,"USA","Mewis","passes.f.c","A3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,"90",NA,"USA","Press","passes.s.c","A3L","A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,"90",NA,"USA","Long","shots.stopped.by.gk","A18",NA,"headed",NA,"COL","Santos","pressured","D18",NA,NA,NA,NA,NA,NA
1293,"90",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.s.o.g.stop","D6","caught","diving",NA,NA,NA,NA
1294,"90",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,"90",NA,"COL","Ariza","aerial.lost","AM3R",NA,NA,NA,"USA","Heath","aerial.won","DM3L",NA,NA,NA,NA,NA,NA
1296,"90",NA,"USA","Heath","passes.f.c","DM3L","AM3L","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,"90",NA,"USA","Press","passes.b.c","AM3L","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,"90",NA,"USA","Mewis","take.on.won","AM3C",NA,NA,NA,"COL","Cuesta","dribbled.turned","DM3C",NA,NA,NA,NA,NA,NA
1299,"90",NA,"USA","Mewis","passes.f.c","AM3C","AM3C",NA,NA,"COL","Cuesta","pressured","DM3C",NA,NA,NA,NA,NA,NA
1300,"90",NA,"USA","O'Reilly","passes.f.c","AM3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,"90",NA,"USA","Press","take.on.lost","A3L",NA,NA,NA,"COL","Arbelaez","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
1302,"90",NA,"COL","Ariza","passes.f.c","DM3R","AM3R",NA,NA,"USA","Long","pressured","AM3L",NA,NA,NA,NA,NA,NA
1303,"90",NA,"COL","Regnier","lost.touch","AM3R",NA,NA,NA,"USA","Sonnett","pressured","DM3L",NA,NA,NA,NA,NA,NA
1304,"90",NA,"COL","Echeverri","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,"90+1",NA,"COL","Jamarillo","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1306,"90+1",NA,"USA","Heath","passes.s.c","DM3L","DM3C","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1307,"90+1",NA,"USA","Mewis","passes.s.c","DM3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1308,"90+1",NA,"USA","Lloyd","passes.b.c","DM3C","DM3C",NA,NA,"COL","Santos","pressured","AM3C",NA,NA,NA,NA,NA,NA
1309,"90+1",NA,"USA","Engen","passes.s.c","DM3C","DM3C",NA,NA,"COL","Regnier","pressured","AM3C",NA,NA,NA,NA,NA,NA
1310,"90+1",NA,"USA","Sonnett","passes.f","DM3C",NA,NA,NA,"COL","Cuesta","pressured","AM3C",NA,NA,NA,NA,NA,NA
1310,"90+1",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Pineda","interceptions","AM3R",NA,NA,NA,NA,NA,NA
1311,"90+1",NA,"COL","Pineda","passes.f.c","AM3R","A3R",NA,NA,"USA","Long","challenged","DM3L",NA,NA,NA,NA,NA,NA
1312,"90+1",NA,"COL","Cuesta","dispossessed","A3R",NA,NA,NA,"USA","Sonnett","pressured","D3L",NA,NA,NA,NA,NA,NA
1312,"90+1",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Heath","tackles.ball",NA,NA,NA,NA,NA,NA,NA
1313,"90+1",NA,"USA","Sonnett","recoveries","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1314,"90+1",NA,"USA","Sonnett","passes.f.c","D3L","D3L",NA,NA,"COL","Ariza","pressured","A3R",NA,NA,NA,NA,NA,NA
1315,"90+1",NA,"USA","Long","passes.f.c","D3L","D3L",NA,NA,"COL","Pineda","pressured","A3R",NA,NA,NA,NA,NA,NA
1316,"90+1",NA,"USA","Dunn","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1317,"90+1",NA,"USA","Dunn","passes.s.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,"90+2",NA,"USA","Sonnett","passes.b.c","DM3L","DM3L",NA,NA,"COL","Arbelaez","pressured","AM3R",NA,NA,NA,NA,NA,NA
1319,"90+2",NA,"USA","Long","passes.f.c","DM3L","AM3R","switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,"90+2",NA,"USA","Krieger","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1321,"90+2",NA,"USA","O'Reilly","take.on.lost","A3R",NA,NA,NA,"COL","Velasquez","tackles.ball","D3L",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1322,"90+2",NA,"USA","O'Reilly","passes.b.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1323,"90+2",NA,"USA","Press","passes.f.c","A3R","A3R","lay.off",NA,"COL","Gaitan","challenged","D3L",NA,NA,NA,NA,NA,NA
1324,"90+2",NA,"USA","O'Reilly","passes.b.c","A3R","A3R",NA,NA,"COL","Velasquez","pressured","D3L",NA,NA,NA,NA,NA,NA
1325,"90+2",NA,"USA","Press","passes.b.c","A3R","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1326,"90+2",NA,"USA","Long","lost.touch","A3C",NA,NA,NA,"COL","Ariza","dispossessed","D3C",NA,NA,NA,NA,NA,NA
1327,"90+2",NA,"USA","Krieger","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1328,"90+2",NA,"USA","Krieger","passes.b.c","AM3R","AM3R",NA,NA,"COL","Ariza","pressured","DM3L",NA,NA,NA,NA,NA,NA
1329,"90+2",NA,"USA","Engen","passes.b.c","AM3R","DM3C",NA,NA,"COL","Ariza","pressured","DM3L",NA,NA,NA,NA,NA,NA
1329,"90+2",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Regnier","pressured",NA,NA,NA,NA,NA,NA,NA
1330,"90+2",NA,"USA","Sonnett","passes.s.c","DM3C","AM3R",NA,NA,"COL","Regnier","pressured","AM3C",NA,NA,NA,NA,NA,NA
1331,"90+2",NA,"USA","Engen","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1332,"90+2",NA,"USA","Mewis","passes.f.c","AM3R","A3R",NA,NA,"COL","Jamarillo","pressured","DM3L",NA,NA,NA,NA,NA,NA
1333,"90+2",NA,"USA","O'Reilly","passes.f","A3R",NA,NA,NA,"COL","Santos","blocks","D3;",NA,NA,NA,NA,NA,NA
1333,"90+2",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Gaitan","clearances","D3L",NA,NA,NA,NA,NA,NA
1334,"90+2",NA,"USA","O'Reilly","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1335,"90+2",NA,"USA","O'Reilly","passes.f.c","AM3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1336,"90+2",NA,"USA","Krieger","take.on.won","A3R",NA,NA,NA,"COL","Santos","dribbled.tackles.missed","D3L",NA,NA,NA,NA,NA,NA
1337,"90+2",NA,"USA","Krieger","passes.b.c","A3R","A3R",NA,NA,"COL","Santos","pressured","D3L",NA,NA,NA,NA,NA,NA
1338,"90+3",NA,"USA","O'Reilly","passes.b.c","A3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1339,"90+3",NA,"USA","Engen","movement","AM3R","A3R",NA,NA,"COL","Regnier","challenged","DM3L",NA,NA,NA,NA,NA,NA
1340,"90+3",NA,"USA","Engen","passes.f.c","A3R","A3R",NA,NA,"COL","Regnier","challenged","D3L",NA,NA,NA,NA,NA,NA
1340,"90+3",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Santos","pressured",NA,NA,NA,NA,NA,NA,NA
1340,"90+3",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Santos","blocks","D3L",NA,NA,NA,NA,NA,NA
1341,"90+3",NA,"USA","Engen","recoveries","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1342,"90+3",NA,"USA","Engen","passes.s","A3R",NA,NA,NA,"COL","Regnier","challenged","D3L",NA,NA,NA,NA,NA,NA
1342,"90+3",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Jamarillo","interceptions","D3L",NA,NA,NA,NA,NA,NA
1343,"90+3",NA,"COL","Jamarillo","passes.f.c","D3L","D3L",NA,NA,"USA","Press","pressured","A3R",NA,NA,NA,NA,NA,NA
1344,"90+3",NA,"COL","Santos","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345,"90+3",NA,"COL","Santos","passes.f","DM3L",NA,NA,NA,"USA","Press","challenged","AM3R",NA,NA,NA,NA,NA,NA
1345,"90+3",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Krieger","pressured",NA,NA,NA,NA,NA,NA,NA
1345,"90+3",NA,NA,NA,NA,NA,NA,NA,NA,"USA","O'Reilly","interceptions","AM3R",NA,NA,NA,NA,NA,NA
1346,"90+3",NA,"USA","O'Reilly","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1347,"90+3",NA,"USA","Lloyd","passes.f.c","AM3R","A3R","flick.on",NA,"COL","Pineda","pressured","DM3L",NA,NA,NA,NA,NA,NA
1348,"90+3",NA,"USA","Dunn","passes.b.c","A3R","A3C","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1349,"90+3",NA,"USA","Lloyd","shots.missed","A3C",NA,NA,NA,"COL","Pineda","challenged","D3C",NA,NA,NA,NA,NA,NA
1349,"90+3",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss","D6",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1350,"90+3",NA,NA,NA,"end.of.match",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
